CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,EDRSUMMNO,EDREVENTNO,PCODE,PTIME,PVALUE,CASEWGT,PSUSTRAT,VERSION
17601,13,48,1-13-2020-048-03,3,1,1,1,1010,-4.2000,27.3700,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1010,-4.1000,25.7600,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1010,-4.0000,25.7600,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1010,-3.9000,25.7600,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1010,-3.8000,25.7600,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1010,-3.7000,25.7600,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1010,-3.6000,25.7600,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1010,-3.5000,24.1500,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1010,-3.4000,24.1500,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1010,-3.3000,24.1500,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1010,-3.2000,24.1500,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1010,-3.1000,24.1500,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1010,-3.0000,24.1500,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1010,-2.9000,24.1500,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1010,-2.8000,24.1500,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1010,-2.7000,24.1500,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1010,-2.6000,24.1500,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1010,-2.5000,24.1500,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1010,-2.4000,22.5400,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1010,-2.3000,22.5400,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1010,-2.2000,22.5400,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1010,-2.1000,22.5400,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1010,-2.0000,22.5400,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1010,-1.9000,22.5400,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1010,-1.8000,22.5400,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1010,-1.7000,22.5400,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1010,-1.6000,22.5400,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1010,-1.5000,22.5400,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1010,-1.4000,22.5400,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1010,-1.3000,22.5400,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1010,-1.2000,22.5400,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1010,-1.1000,22.5400,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1010,-1.0000,22.5400,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1010,-0.9000,22.5400,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1010,-0.8000,22.5400,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1010,-0.7000,22.5400,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1010,-0.6000,22.5400,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1010,-0.5000,22.5400,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1010,-0.4000,22.5400,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1010,-0.3000,22.5400,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1010,-0.2000,22.5400,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1010,-0.1000,20.9300,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1030,-5.0000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1030,-4.9000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1030,-4.8000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1030,-4.7000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1030,-4.6000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1030,-4.5000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1030,-4.4000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1030,-4.3000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1030,-4.2000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1030,-4.1000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1030,-4.0000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1030,-3.9000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1030,-3.8000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1030,-3.7000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1030,-3.6000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1030,-3.5000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1030,-3.4000,4.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1030,-3.3000,6.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1030,-3.2000,7.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1030,-3.1000,7.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1030,-3.0000,7.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1030,-2.9000,7.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1030,-2.8000,7.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1030,-2.7000,7.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1030,-2.6000,7.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1030,-2.5000,7.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1030,-2.4000,12.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1030,-2.3000,21.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1030,-2.2000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1030,-2.1000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1030,-2.0000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1030,-1.9000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1030,-1.8000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1030,-1.7000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1030,-1.6000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1030,-1.5000,25.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1030,-1.4000,92.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1030,-1.3000,100.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1030,-1.2000,100.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1030,-1.1000,100.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1030,-1.0000,100.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1030,-0.9000,100.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1030,-0.8000,97.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1030,-0.7000,2.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1030,-0.6000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1030,-0.5000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1030,-0.4000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1030,-0.3000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1030,-0.2000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1030,-0.1000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1040,-5.0000,1.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1040,-4.9000,1.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1040,-4.8000,1.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1040,-4.7000,1.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1040,-4.6000,1.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1040,-4.5000,1.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1040,-4.4000,1.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1040,-4.3000,1.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1040,-4.2000,1.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1040,-4.1000,1.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1040,-4.0000,1.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1040,-3.9000,1.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1040,-3.8000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1040,-3.7000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1040,-3.6000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1040,-3.5000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1040,-3.4000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1040,-3.3000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1040,-3.2000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1040,-3.1000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1040,-3.0000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1040,-2.9000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1040,-2.8000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1040,-2.7000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1040,-2.6000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1040,-2.5000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1040,-2.4000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1040,-2.3000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1040,-2.2000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1040,-2.1000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1040,-2.0000,1.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1040,-1.9000,1.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1040,-1.8000,1.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1040,-1.7000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1040,-1.6000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1040,-1.5000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1040,-1.4000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1040,-1.3000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1040,-1.2000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1040,-1.1000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1040,-1.0000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1040,-0.9000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1040,-0.8000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1040,-0.7000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1040,-0.6000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1040,-0.5000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1040,-0.4000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1040,-0.3000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1040,-0.2000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1040,-0.1000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1050,-5.0000,1083.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1050,-4.9000,1062.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1050,-4.8000,1070.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1050,-4.7000,1086.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1050,-4.6000,1063.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1050,-4.5000,1065.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1050,-4.4000,1072.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1050,-4.3000,1074.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1050,-4.2000,1080.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1050,-4.1000,1085.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1050,-4.0000,1088.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1050,-3.9000,1095.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1050,-3.8000,1110.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1050,-3.7000,1121.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1050,-3.6000,1124.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1050,-3.5000,1139.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1050,-3.4000,1132.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1050,-3.3000,1122.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1050,-3.2000,1113.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1050,-3.1000,1117.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1050,-3.0000,1117.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1050,-2.9000,1114.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1050,-2.8000,1108.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1050,-2.7000,1098.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1050,-2.6000,1096.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1050,-2.5000,1103.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1050,-2.4000,1121.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1050,-2.3000,1142.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1050,-2.2000,1199.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1050,-2.1000,1265.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1050,-2.0000,1284.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1050,-1.9000,1276.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1050,-1.8000,1278.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1050,-1.7000,1250.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1050,-1.6000,1220.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1050,-1.5000,1220.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1050,-1.4000,1235.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1050,-1.3000,1261.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1050,-1.2000,1401.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1050,-1.1000,1687.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1050,-1.0000,1779.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1050,-0.9000,2030.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1050,-0.8000,2496.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1050,-0.7000,3008.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1050,-0.6000,3202.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1050,-0.5000,3218.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1050,-0.4000,3291.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1050,-0.3000,3396.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1050,-0.2000,3489.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1050,-0.1000,3376.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1060,-5.0000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1060,-4.9000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1060,-4.8000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1060,-4.7000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1060,-4.6000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1060,-4.5000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1060,-4.4000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1060,-4.3000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1060,-4.2000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1060,-4.1000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1060,-4.0000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1060,-3.9000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1060,-3.8000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1060,-3.7000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1060,-3.6000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1060,-3.5000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1060,-3.4000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1060,-3.3000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1060,-3.2000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1060,-3.1000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1060,-3.0000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1060,-2.9000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1060,-2.8000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1060,-2.7000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1060,-2.6000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1060,-2.5000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1060,-2.4000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1060,-2.3000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1060,-2.2000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1060,-2.1000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1060,-2.0000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1060,-1.9000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1060,-1.8000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1060,-1.7000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1060,-1.6000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1060,-1.5000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1060,-1.4000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1060,-1.3000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1060,-1.2000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1060,-1.1000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1060,-1.0000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1060,-0.9000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1060,-0.8000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1060,-0.7000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1060,-0.6000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1060,-0.5000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1060,-0.4000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1060,-0.3000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1060,-0.2000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1060,-0.1000,1.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1070,-5.0000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1070,-4.9000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1070,-4.8000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1070,-4.7000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1070,-4.6000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1070,-4.5000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1070,-4.4000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1070,-4.3000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1070,-4.2000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1070,-4.1000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1070,-4.0000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1070,-3.9000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1070,-3.8000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1070,-3.7000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1070,-3.6000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1070,-3.5000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1070,-3.4000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1070,-3.3000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1070,-3.2000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1070,-3.1000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1070,-3.0000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1070,-2.9000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1070,-2.8000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1070,-2.7000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1070,-2.6000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1070,-2.5000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1070,-2.4000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1070,-2.3000,0.0000,212.227509956012,7,5
17601,13,48,1-13-2020-048-03,3,1,1,1,1070,-2.2000,0.0000,212.227509956012,7,5
